question_id,kla,session,question_number,question_type,date,ministry,title_mal,mla_names,question_body_mal,answer_pdf_url,source_url,mla_name_eng,mla_party_eng,mla_constituency_eng,mla_party_mal,mla_constituency_mal
15-16-46,15,16,46,starred,2026-01-28,starred,വൈദ്യുതി വിതരണ ശൃംഖല ഹൈടെക് നിലവാരത്തിലേക്ക് ഉയർത്തൽ,ശ്രീ. എം. എം. മണി ശ്രീ. കെ. ബാബു (നെന്മാറ) ശ്രീ. ലിന്റോ ജോസഫ് | ശ്രീമതി ദെലീമ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു വൈദ്യുതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്തെ വൈദ്യുതി വിതരണ ശൃംഖല ഹൈടെക് നിലവാരത്തിലേക്ക് ഉയർത്തുന്നതിനും ഗുണമേന്മയുള്ളതും തടസ്സരഹിതവുമായ വൈദ്യുതി വിതരണം ഉറപ്പാക്കുന്നതിനും കഴിഞ്ഞിട്ടുണ്ടോ; വ്യക്തമാക്കാമോ; ( ബി ) സ്മാർട്ട് ഗ്രിഡ് എന്ന ലക്ഷ്യം മുൻനിർത്തി ഈ മേഖലയിൽ നടപ്പാക്കുന്ന പ്രവർത്തനങ്ങളുടെ പുരോഗതി വിലയിരുത്തിയിട്ടുണ്ടോ; വിശദമാക്കാമോ; ( സി ) ഇതിന്റെ ഭാഗമായി സ്കാഡ-എ. ഡി. എം. എസ്.(സൂപ്പർവൈസറി കൺട്രോൾ ആൻഡ് ഡാറ്റ അക്വിസിഷൻ - അഡ്വാൻസ്ഡ് ഡിസ്ട്രിബ്യൂഷൻ മാനേജ്മെന്റ് സിസ്റ്റം) എന്ന നൂതനപദ്ധതി സംസ്ഥാനത്ത് നടപ്പാക്കുവാന്‍ തീരുമാനിച്ചിട്ടുണ്ടോ; വിശദമാക്കാമോ; ( ഡി ) വേനൽക്കാലത്തെ അമിതമായ വൈദ്യുതി ഉപയോഗം മൂലം ട്രാൻസ്ഫോർമറുകളിൽ ഉണ്ടാകുന്ന ക്രമാതീതമായ ലോഡ് നിയന്ത്രിക്കുന്നതിനാവശ്യമായ ക്രമീകരണങ്ങൾ ഈ പദ്ധതിയുടെ ഭാഗമായി പരിഗണനയിലുണ്ടോ; വ്യക്തമാക്കാമോ? സഹകരണമേഖലയുടെ ഡിജിറ്റല്‍വല്‍ക്കരണം,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00046-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-47,15,16,47,starred,2026-01-28,starred,സഹകരണമേഖലയുടെ ഡിജിറ്റല്‍വല്‍ക്കരണം,"ശ്രീ. കെ.എൻ. ഉണ്ണിക്കൃഷ്ണൻ | ശ്രീ എം നൗഷാദ് ശ്രീ. കെ.വി.സുമേഷ് ഡോ. സുജിത് വിജയൻപിള്ള : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു തുറമുഖ - സഹകരണ - ദേവസ്വം വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ലോകത്ത് വിവരസാങ്കേതികവിദ്യാ രംഗത്തുണ്ടായിട്ടുള്ള നേട്ടങ്ങള്‍ സഹകരണമേഖലയിലും എത്തിക്കുന്നതിന് സര്‍ക്കാര്‍ നടത്തിയിട്ടുള്ള പ്രവര്‍ത്തനങ്ങളുടെ പുരോഗതി വിലയിരുത്തിയിട്ടുണ്ടോ; വിശദാംശം നല്‍കാമോ; ( ബി ) പ്രാഥമിക കാര്‍ഷികവായ്പാ സഹകരണ സംഘങ്ങളില്‍ ഏകീകൃത സോഫ്റ്റ്‍വെയര്‍ സംവിധാനം ഏര്‍പ്പെടുത്തിയിട്ടുണ്ടോ; വ്യക്തമാക്കുമോ; ( സി ) സഹകരണ വിപണന രംഗം ഹൈ-ടെക് ആക്കുന്നത് ലക്ഷ്യമിട്ട് ഓണ്‍ലൈന്‍ പ്ലാറ്റ്ഫോം തയ്യാറാക്കിയിട്ടുണ്ടോ; വിശദാംശം നല്‍കാമോ; ( ഡി ) സഹകരണ സംഘങ്ങളുടെ ബൈലോ രജിസ്ട്രേഷന്‍, ഭേദഗതി തുടങ്ങിയ പ്രവര്‍ത്തനങ്ങള്‍ സുഗമമായും സുതാര്യതയോടെയും കൈകാര്യം ചെയ്യുന്നതിന് സോഫ്റ്റ്‍വെയര്‍ സംവിധാനം ഉപയോഗിക്കുന്നതിന് തീരുമാനിച്ചിട്ടുണ്ടോ; വിശദമാക്കാമോ? സാമ്പത്തിക പ്രതിസന്ധി സംബന്ധിച്ച സി. എ. ജി. റിപ്പോർട്ട്",,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00047-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-48,15,16,48,starred,2026-01-28,starred,സാമ്പത്തിക പ്രതിസന്ധി സംബന്ധിച്ച സി. എ. ജി. റിപ്പോർട്ട്,ശ്രീമതി കെ. കെ. രമ ശ്രീ. എ. പി. അനിൽ കുമാർ ശ്രീ. പി. സി. വിഷ്ണുനാഥ് ശ്രീ. റോജി എം. ജോൺ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനം സാമ്പത്തിക പ്രതിസന്ധി നേരിടുന്നുവെന്ന് 2025-ൽ പ്രസിദ്ധീകരിച്ച സി. എ. ജി. റിപ്പോർട്ടിൽ രേഖപ്പെടുത്തിയിരിക്കുന്നത് ഗൗരവത്തോടെ കാണുന്നുണ്ടോ; ( ബി ) അഞ്ചു വർഷം കൊണ്ട് ഒരു ലക്ഷം കോടി രൂപ വായ്പ ഇനത്തിൽ തിരിച്ചടയ്ക്കണമെന്ന സി. എ. ജി. റിപ്പോർട്ടിലെ കണ്ടെത്തൽ ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; ( സി ) കടമെടുത്ത തുകയുടെ വെറും 5.18 ശതമാനം മാത്രമാണ് വികസന പദ്ധതികൾക്കായി ചെലവഴിക്കാൻ കഴിഞ്ഞതെന്ന പ്രസ്തുത റിപ്പോർട്ടിലെ കണ്ടെത്തലുകൾ സർക്കാർ ഗൗരവത്തോടെ കാണുന്നുണ്ടോ; വ്യക്തമാക്കുമോ? ശബരിമല തീര്‍ത്ഥാടനം,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00048-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-49,15,16,49,starred,2026-01-28,starred,ശബരിമല തീര്‍ത്ഥാടനം,ശ്രീ എം എസ് അരുൺ കുമാര്‍ | ശ്രീ കെ യു ജനീഷ് കുമാർ ശ്രീ. യു. ആര്‍. പ്രദീപ് ശ്രീ. കെ.കെ. രാമചന്ദ്രൻ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു തുറമുഖ - സഹകരണ - ദേവസ്വം വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ശബരിമല തീര്‍ത്ഥാടനവുമായി ബന്ധപ്പെട്ട് ഏറ്റവും മികച്ച തീര്‍ത്ഥാടനാനുഭവം നല്‍കുന്നതിന് നടത്തിയിട്ടുള്ള പ്രവര്‍ത്തനങ്ങള്‍ ഉദ്ദേശ്യലക്ഷ്യത്തിലെത്തിയിട്ടുണ്ടോ; ഈ സീസണില്‍ തീര്‍ത്ഥാടകരുടെ എണ്ണത്തില്‍ ഗണ്യമായ വര്‍ദ്ധനയുണ്ടായിട്ടുണ്ടോ; വ്യക്തമാക്കുമോ; ( ബി ) കാനന പാതയിലൂടെ സന്നിധാനത്തേക്ക് എത്തുന്ന ഭക്തരുടെ എണ്ണത്തില്‍ വര്‍ദ്ധനവ് ഉണ്ടായിട്ടുണ്ടോ; ഈ രീതിയില്‍ എത്തുന്നവരുടെ സുരക്ഷയ്ക്കും സുഗമമായ സഞ്ചാരത്തിനും എന്തൊക്കെ ക്രമീകരണങ്ങളാണ് ഏര്‍പ്പെടുത്തിയിട്ടുള്ളത്; വിശദമാക്കുമോ; ( സി ) മണ്ഡല പൂജയ്ക്കെത്തുന്ന മുഴുവന്‍ തീര്‍ത്ഥാടകര്‍ക്കും സുഗമമായ ദര്‍ശനം ഉറപ്പുവരുത്തുന്നതിന് കഴിഞ്ഞിട്ടുണ്ടോ; വ്യക്തമാക്കാമോ? കേന്ദ്രാവിഷ്കൃത പദ്ധതികളുടെ വിഹിതം വെട്ടിക്കുറയ്ക്കൽ,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00049-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-50,15,16,50,starred,2026-01-28,starred,കേന്ദ്രാവിഷ്കൃത പദ്ധതികളുടെ വിഹിതം വെട്ടിക്കുറയ്ക്കൽ,ശ്രീ സി കെ ഹരീന്ദ്രന്‍ ശ്രീ. ടി. പി .രാമകൃഷ്ണൻ | ശ്രീമതി ശാന്തകുമാരി കെ. ശ്രീ. പി.വി. ശ്രീനിജിൻ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കേന്ദ്രാവിഷ്കൃത പദ്ധതികളുടെ വിഹിതം ഗണ്യമായി വെട്ടിക്കുറച്ച് മുഴുവൻ സാമ്പത്തികഭാരവും സംസ്ഥാനങ്ങളുടെ മേൽ അടിച്ചേൽപ്പിക്കുന്ന പ്രവണത വർദ്ധിക്കുന്നതായി ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; ഈ സ‍ർക്കാരിന്റെ കാലയളവിൽ വിവിധ പദ്ധതികൾ നടപ്പാക്കുന്നതിൽ ഇതുമൂലമുണ്ടായ ഉണ്ടായ അധികചെലവ് എത്രയെന്ന് കണക്കാക്കിയിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ബി ) കേന്ദ്രാവിഷ്കൃത പദ്ധതികൾക്കുളള വിഹിത അനുപാതത്തിൽ വീണ്ടും മാറ്റം വരുത്തുന്നത് ജനപ്രിയ പദ്ധതികളുടെ നടത്തിപ്പിനെ ഏതു രീതിയിൽ ബാധിക്കുമെന്ന് വിലയിരുത്തിയിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( സി ) സംസ്ഥാനം നടപ്പാക്കിയ തൊഴിലുറപ്പ് പദ്ധതി വിഹിതത്തിലും ഇത്തരത്തിൽ അനുപാതം മാറ്റി നിശ്ചയിച്ചിട്ടുണ്ടോ; ഇതിലൂടെ ഉണ്ടാകുന്ന അധിക ചെലവ് എത്രയെന്ന് വ്യക്തമാക്കുമോ; ( ഡി ) കേന്ദ്ര സർക്കാർ സംസ്ഥാനത്തോട് വിവേചനപരമായ നടപടികൾ സ്വീകരിച്ചുവരുന്നുണ്ടോ; വിശദമാക്കാമോ; വർദ്ധിച്ച ചെലവുകൾ നേരിടുന്നതിന് തനത് വരുമാനം ഉയ‍ർത്തുവാൻ കഴിഞ്ഞിട്ടുണ്ടോയെന്ന് അറിയിക്കാമോ? സംസ്ഥാനം നേരിടുന്ന സാമ്പത്തിക പ്രതിസന്ധി,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00050-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-51,15,16,51,starred,2026-01-28,starred,സംസ്ഥാനം നേരിടുന്ന സാമ്പത്തിക പ്രതിസന്ധി,ശ്രീ. എൻ. ഷംസുദ്ദീൻ പ്രൊഫ. ആബിദ് ഹുസൈൻ തങ്ങൾ ശ്രീ. പി. ഉബൈദുള്ള ശ്രീ. എ. കെ. എം. അഷ്റഫ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സർക്കാരിന്റെ വിവിധ ഇനങ്ങളിലുളള ചെലവ് ഉയർന്നതുമൂലം റവന്യൂ-ധനകമ്മി ബജറ്റിൽ പ്രതീക്ഷിച്ചതിനേക്കാൾ കൂടിയതായി കണ്ടെത്തിയിട്ടുണ്ടോ; വ്യക്തമാക്കാമോ; ( ബി ) ഇതുമൂലം സംസ്ഥാനം ഗുരുതരമായ സാമ്പത്തിക പ്രതിസന്ധി നേരിടുകയാണെന്നത് ഗൗരവമായി പരിഗണിച്ചിട്ടുണ്ടോ; വിശദമാക്കാമോ; ( സി ) നടപ്പുസാമ്പത്തിക വർഷത്തെ അവശേഷിക്കുന്ന കാലയളവിലെ ചെലവുകൾക്കായി എപ്രകാരം തുക ​കണ്ടെത്താനാണ് ഉദ്ദേശിക്കുന്നതെന്ന് വിശദമാക്കുമോ? സംസ്ഥാനത്തിന്റെ കടമെടുപ്പ് പരിധി വെട്ടിക്കുറയ്ക്കല്‍,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00051-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-52,15,16,52,starred,2026-01-28,starred,സംസ്ഥാനത്തിന്റെ കടമെടുപ്പ് പരിധി വെട്ടിക്കുറയ്ക്കല്‍,ശ്രീ. കെ. പ്രേംകുമാര്‍ ശ്രീ. എം.വി.ഗോവിന്ദന്‍ മാസ്റ്റര്‍ | ശ്രീ കടകംപള്ളി സുരേന്ദ്രന്‍ ശ്രീ. എൻ. കെ. അക്ബര്‍ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്തിന്റെ അനുവദനീയമായ കടമെടുപ്പ് പരിധിയിൽ കേന്ദ്രസര്‍ക്കാര്‍ വെട്ടിക്കുറവ് വരുത്തിയിട്ടുണ്ടോ; ഇതിലൂടെ ഈ സാമ്പത്തിക വര്‍ഷം ഉണ്ടാകുന്ന കുറവ് എത്രയാണ്; വിശദമാക്കാമോ; ( ബി ) ഈ സര്‍ക്കാരിന്റെ കാലയളവില്‍ കടമെടുപ്പ് പരിധിയിലെ വെട്ടിക്കുറവ് കാരണം ഉണ്ടായിട്ടുളള വരുമാന നഷ്ടം എത്രയെന്ന് കണക്കാക്കിയിട്ടുണ്ടോ; വിശദാംശം നല്‍കുമോ; ( സി ) കേന്ദ്രസര്‍ക്കാരിന്റെ ഇത്തരം നടപടികളെ എതിര്‍ക്കുന്നതിനോ ഈ വിഷയം ചര്‍ച്ച ചെയ്യുന്നതിനോ അര്‍ഹതപ്പെട്ട വിഹിതം ചോദിച്ചുവാങ്ങുന്നതിനോ സംസ്ഥാനത്തുനിന്നുളള ചില ജനപ്രതിനിധികള്‍ ശ്രമിക്കുന്നില്ലെന്നുള്ള ആക്ഷേപം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; വ്യക്തമാക്കുമോ; ( ഡി ) ഇതു സംബന്ധിച്ച് ഇടപെടുന്ന ജനപ്രതിനിധികളുടെ നിവേദനങ്ങൾക്ക് പാര്‍ലമെന്റിനകത്ത് അനുഭാവപൂര്‍ണ്ണമായ മറുപടി നല്‍കുമ്പോഴും സംസ്ഥാന താത്പര്യങ്ങള്‍ സംരക്ഷിക്കുന്ന തരത്തില്‍ കേന്ദ്രസര്‍ക്കാരില്‍ നിന്നും തീരുമാനങ്ങള്‍ ഉണ്ടാകുന്നില്ല എന്നത് പരിഗണിച്ച് നിയമ നടപടി ആരംഭിക്കുവാന്‍ കഴിഞ്ഞിട്ടുണ്ടോ; വ്യക്തമാക്കുമോ; ( ഇ ) സംസ്ഥാനത്തിന്റെ പൊതുകടം സംബന്ധിച്ച് സി. എ. ജി.യുടെ റിപ്പോര്‍ട്ട് പുറത്തുവന്നിട്ടുണ്ടോ; വിശദാംശം നല്‍കാമോ? സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക ഭദ്രത,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00052-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-53,15,16,53,starred,2026-01-28,starred,സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക ഭദ്രത,ശ്രീ. മോൻസ് ജോസഫ് ശ്രീ. പി. ജെ. ജോസഫ് ശ്രീ. അനൂപ് ജേക്കബ്‌ ശ്രീ. മാണി. സി. കാപ്പൻ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ഈ സർക്കാരിന്റെ കാലയളവിൽ ക്രമാനുഗതമായി റവന്യൂ കമ്മി ഇല്ലാതാക്കിയും കടം നിയന്ത്രിച്ചും സാമ്പത്തിക സ്ഥിതി മെച്ചപ്പെടുത്തുവാൻ ഉദ്ദേശിച്ചുകൊണ്ടുള്ള സാമ്പത്തിക ഉത്തരവാദിത്ത നിയമം അതിന്റെ ലക്ഷ്യം കൈവരിക്കുന്നതിൽ എത്രമാത്രം പുരോഗതി പ്രാപിച്ചുവെന്ന് വ്യക്തമാക്കാമോ; ( ബി ) അധിക വരുമാന ആസ്തികൾ സൃഷ്ടിക്കുന്നതിന് ഈ സർക്കാരിന്റെ കാലയളവിൽ ആവിഷ്കരിച്ച പദ്ധതികൾ എന്തെല്ലാമെന്നും ഇതുമൂലം സമ്പദ്‍വ്യവസ്ഥയില്‍ കൊണ്ടുവരാൻ കഴിഞ്ഞിട്ടുള്ള മാറ്റങ്ങള്‍ എന്തെല്ലാമാണെന്നും വ്യക്തമാക്കാമോ; ( സി ) സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക ഭദ്രത ഉറപ്പാക്കുന്നതിനായി പുതുതായി എന്തെല്ലാം നടപടികളാണ് സ്വീകരിക്കാൻ ഉദ്ദേശിക്കുന്നതെന്ന് വിശദമാക്കാമോ? വിഴിഞ്ഞം തുറമുഖത്തിന്റെ അനുബന്ധ വികസനം,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00053-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-54,15,16,54,starred,2026-01-28,starred,വിഴിഞ്ഞം തുറമുഖത്തിന്റെ അനുബന്ധ വികസനം,ശ്രീ കടകംപള്ളി സുരേന്ദ്രന്‍ ശ്രീ. കെ. ആൻസലൻ | ശ്രീമതി ഒ എസ് അംബിക | ശ്രീ എം മുകേഷ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു തുറമുഖ - സഹകരണ - ദേവസ്വം വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വിഴിഞ്ഞം തുറമുഖത്തിനായുള്ള അനുബന്ധ സൗകര്യ നിര്‍മ്മാണ പ്രവര്‍ത്തനങ്ങളുടെ പുരോഗതി ഏത് ഘട്ടത്തിലാണെന്ന് വിശദമാക്കാമോ; ( ബി ) വിഴിഞ്ഞം തുറമുഖത്തുനിന്നും കരമാര്‍ഗ്ഗം ചരക്കുനീക്കം സാധ്യമാക്കുന്നതിനായി സ്വീകരിച്ച നടപടികള്‍ എന്തെല്ലാമാണെന്നും തുറമുഖത്തിലേക്കുള്ള അപ്രോച്ച് റോഡിനെ ദേശീയപാത (എന്‍.എച്ച്-66) യുമായി ബന്ധിപ്പിക്കുന്നതിനായി സ്വീകരിച്ച നടപടികൾ എന്തെല്ലാമാണെന്നും വ്യക്തമാക്കാമോ; ( സി ) വിഴിഞ്ഞം തുറമുഖ മേഖലയിലെ ജനങ്ങളുടെ ക്ഷേമത്തിനായി സ്വീകരിച്ച നടപടികളുടെ വിശദാംശം ലഭ്യമാക്കാമോ; ( ഡി ) പ്രദേശത്തെ മാലിന്യ നിര്‍മ്മാര്‍ജനവുമായി ബന്ധപ്പെട്ട് നടപ്പാക്കാനുദ്ദേശിക്കുന്ന പ്രവര്‍ത്തനങ്ങള്‍ എന്തൊക്കെയാണെന്നും അവയുടെ നിലവിലെ സ്ഥിതിയെന്തെന്നും വിശദമാക്കാമോ? കെ. എസ്. ഇ. ബി.യുടെ പ്രവര്‍ത്തനം വിലയിരുത്തല്‍,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00054-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-55,15,16,55,starred,2026-01-28,starred,കെ. എസ്. ഇ. ബി.യുടെ പ്രവര്‍ത്തനം വിലയിരുത്തല്‍,ശ്രീ. സി. എച്ച്. കുഞ്ഞമ്പു | ശ്രീ . കെ .ഡി .പ്രസേനൻ ശ്രീ. കെ.കെ. രാമചന്ദ്രൻ ശ്രീ. ഐ. ബി. സതീഷ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു വൈദ്യുതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വൈദ്യുതി ഉല്പാദന-പ്രസരണ-വിതരണ രംഗങ്ങളിൽ നടപ്പിലാക്കിയ പ്രവർത്തനങ്ങൾ കെ. എസ്. ഇ. ബി. ക്ക് പ്രവർത്തനലാഭം നേടുന്നതിന് സഹായകരമായിട്ടുണ്ടോ; വിശദമാക്കാമോ; ( ബി ) ഈ സര്‍ക്കാരിന്റെ കാലയളവില്‍ ആഭ്യന്തര ഉല്പാദനം വര്‍ദ്ധിപ്പിക്കുവാന്‍ കഴിഞ്ഞിട്ടുണ്ടോ; വ്യക്തമാക്കാമോ; ( സി ) ഈ സർക്കാരിന്റെ കാലയളവിൽ വൈദ്യുതി വാങ്ങുന്നതിനുള്ള ചെലവ് കുറയ്ക്കുവാൻ സാധിച്ചിട്ടുണ്ടോ; ഇത് കെ. എസ്. ഇ. ബി. യുടെ അറ്റാദായം വർദ്ധിപ്പിക്കാൻ സഹായകമായോയെന്ന് വിശദമാക്കാമോ; ( ഡി ) വൈദ്യുതി വിതരണം കാര്യക്ഷമമാക്കുന്നതിനായി സ്മാര്‍ട്ട് മീറ്ററുകള്‍ സ്ഥാപിക്കുന്നത് സംബന്ധിച്ച നടപടികളിലെ പുരോഗതി വിലയിരുത്തിയിട്ടുണ്ടോ; വിശദാംശം നല്‍കാമോ? കേന്ദ്ര വിഹിതവും കേന്ദ്രാവിഷ്കൃത പദ്ധതികളും,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00055-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,C H Kunhambu,Communist Party Of India(Marxist),Udma,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഉദുമ
15-16-56,15,16,56,starred,2026-01-28,starred,കേന്ദ്ര വിഹിതവും കേന്ദ്രാവിഷ്കൃത പദ്ധതികളും,ശ്രീ പി എസ്‍ സുപാല്‍ ശ്രീ. ഇ കെ വിജയൻ | ശ്രീ വി ശശി ശ്രീ. പി. ബാലചന്ദ്രൻ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനം വായ്പയെടുക്കുന്നതിന് കേന്ദ്രസർക്കാർ ഏർപ്പെടുത്തിയ നിബന്ധനകൾ സംസ്ഥാനത്തെ സാമ്പത്തികമായി കൂടുതൽ സമ്മർദ്ദത്തിലാക്കാനുദ്ദേശിച്ചുള്ളതാണെന്ന് കരുതുന്നുണ്ടോ; വിശദമാക്കാമോ; ( ബി ) കേന്ദ്രാവിഷ്കൃത പദ്ധതികളുടെ രൂപീകരണത്തിലും നടത്തിപ്പിലും സംസ്ഥാനങ്ങളുടെ പ്രത്യേക സാഹചര്യം കണക്കിലെടുക്കാറുണ്ടോ; കേന്ദ്രാവിഷ്കൃത പദ്ധതികളിലെ കേന്ദ്ര സർക്കാരിന്റെ പ്രാമുഖ്യം സംസ്ഥാന സര്‍ക്കാരിന്റെ ഇടപെടലുകളെ ഗണ്യമായി പരിമിതപ്പെടുത്തിയിട്ടുണ്ടോ; വിശദമാക്കാമോ; ( സി ) സംസ്ഥാനങ്ങൾക്ക് കൂടുതൽ സാമ്പത്തിക ബാധ്യത വരുത്തുന്ന രീതിയിൽ കേന്ദ്രാവിഷ്കൃത പദ്ധതികളുടെ ചെലവ് പങ്കിടൽ വ്യവസ്ഥ പുനഃക്രമീകരിച്ചതുമൂലം സംസ്ഥാനത്തിന് കൂടുതൽ സാമ്പത്തിക ബാധ്യത ഉണ്ടായിട്ടുണ്ടോയെന്ന് വിശദമാക്കാമോ; ( ഡി ) സംസ്ഥാനത്തിന്റെ തനത് നികുതി-നികുതിയേതര വരുമാനം വർദ്ധിപ്പിച്ചും അനാവശ്യ ചെലവുകൾ ചുരുക്കിയും വികസന ക്ഷേമ പ്രവർത്തനങ്ങൾക്കാവശ്യമായ വിഭവങ്ങൾ സമാഹരിക്കാനുള്ള തീവ്രശ്രമം നടത്തുന്നുണ്ടോ; വിശദമാക്കാമോ? ജലവൈദ്യുത പദ്ധതികൾ,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00056-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
15-16-57,15,16,57,starred,2026-01-28,starred,ജലവൈദ്യുത പദ്ധതികൾ,ശ്രീ. എ. പ്രഭാകരൻ ശ്രീ. കെ.പി.കുഞ്ഞമ്മദ് കുട്ടി മാസ്റ്റര്‍ | ശ്രീ കെ യു ജനീഷ് കുമാർ ശ്രീ. ആന്റണി ജോൺ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു വൈദ്യുതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) നിലവിലെ സർക്കാരിന്റെ കാലയളവിൽ ജലവൈദ്യുത പദ്ധതികളുടെ നിര്‍മ്മാണത്തിലും പൂര്‍ത്തീകരണത്തിലും ഉണ്ടായിട്ടുള്ള പുരോഗതി വിലയിരുത്തിയിട്ടുണ്ടോ; വിശദീകരിക്കാമോ; ( ബി ) മുടങ്ങിക്കിടന്ന ഏതെല്ലാം ജലവൈദ്യുത പദ്ധതികള്‍ പൂര്‍ത്തീകരിക്കാന്‍ കഴിഞ്ഞിട്ടുണ്ട്; വ്യക്തമാക്കാമോ; ( സി ) ജലവൈദ്യുത പദ്ധതികളില്‍ നിന്നുള്ള ആകെ വൈദ്യുതി ഉല്പാദനം എത്രയാണ്; ഈ സര്‍ക്കാരിന്റെ കാലയളവില്‍ ഉല്പാദനത്തിലുണ്ടായ വര്‍ദ്ധനവ് എത്രയാണ്; വിശദാംശം നല്‍കാമോ; ( ഡി ) ഈ രംഗത്ത് നടപ്പാക്കാന്‍ തീരുമാനിച്ചിട്ടുള്ള പുതിയ പദ്ധതികള്‍ ഏതെല്ലാം; വിശദമാക്കാമോ? സംസ്ഥാനത്തെ വ്യവസായ സൗഹൃദാന്തരീക്ഷം,,http://www.niyamasabha.org/codes/15kla/Session_16/ans/s00057-280126-16-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_16/qns/html/s_280126(31-60).html,,,,,
